ch	N	ticks/s
2078	281	1.56076427460564
2079	301	1.67185069984448
2080	312	1.73294823372584
2081	250	1.38858031548545
2082	308	1.71073094867807
2083	252	1.39968895800933
2084	266	1.47744945567652
2085	285	1.58298155965341
2086	246	1.36636303043768
2087	293	1.62741612974894
2088	296	1.64407909353477
2089	305	1.69406798489225
2090	273	1.51632970451011
2091	257	1.42746056431904
2092	292	1.621861808487
2093	270	1.49966674072428
2094	297	1.64963341479671
2095	299	1.6607420573206
2096	293	1.62741612974894
2097	277	1.53854698955788
2098	293	1.62741612974894
2099	307	1.70517662741613
2100	313	1.73850255498778
2101	258	1.43301488558098
2102	280	1.5552099533437
2103	292	1.621861808487
2104	307	1.70517662741613
2105	286	1.58853588091535
2106	299	1.6607420573206
2107	266	1.47744945567652
2108	312	1.73294823372584
2109	286	1.58853588091535
2110	293	1.62741612974894
2111	284	1.57742723839147
2112	314	1.74405687624972
2113	286	1.58853588091535
2114	292	1.621861808487
2115	302	1.67740502110642
2116	301	1.67185069984448
2117	272	1.51077538324817
2118	293	1.62741612974894
2119	310	1.72183959120196
2120	296	1.64407909353477
2121	279	1.54965563208176
2122	285	1.58298155965341
2123	296	1.64407909353477
2124	258	1.43301488558098
2125	279	1.54965563208176
2126	319	1.77182848255943
2127	253	1.40524327927127
2128	287	1.59409020217729
2129	252	1.39968895800933
2130	291	1.61630748722506
2131	301	1.67185069984448
2132	319	1.77182848255943
2133	267	1.48300377693846
2134	284	1.57742723839147
2135	272	1.51077538324817
2136	283	1.57187291712953
2137	268	1.4885580982004
2138	318	1.76627416129749
2139	271	1.50522106198623
2140	300	1.66629637858254
2141	287	1.59409020217729
2142	281	1.56076427460564
2143	299	1.6607420573206
2144	285	1.58298155965341
2145	282	1.56631859586759
2146	253	1.40524327927127
2147	277	1.53854698955788
2148	268	1.4885580982004
2149	276	1.53299266829593
2150	286	1.58853588091535
2151	323	1.7940457676072
2152	273	1.51632970451011
2153	286	1.58853588091535
2154	269	1.49411241946234
2155	271	1.50522106198623
2156	279	1.54965563208176
2157	304	1.6885136636303
2158	298	1.65518773605865
2159	292	1.621861808487
2160	232	1.2886025327705
2161	281	1.56076427460564
2162	280	1.5552099533437
2163	297	1.64963341479671
2164	296	1.64407909353477
2165	277	1.53854698955788
2166	299	1.6607420573206
2167	258	1.43301488558098
2168	304	1.6885136636303
2169	273	1.51632970451011
2170	289	1.60519884470118
2171	287	1.59409020217729
2172	287	1.59409020217729
2173	292	1.621861808487
2174	293	1.62741612974894
2175	281	1.56076427460564
2176	299	1.6607420573206
2177	300	1.66629637858254
2178	266	1.47744945567652
2179	283	1.57187291712953
2180	282	1.56631859586759
2181	275	1.52743834703399
2182	303	1.68295934236836
2183	282	1.56631859586759
2184	310	1.72183959120196
2185	269	1.49411241946234
2186	298	1.65518773605865
2187	281	1.56076427460564
2188	286	1.58853588091535
2189	314	1.74405687624972
2190	317	1.76071984003555
2191	294	1.63297045101089
2192	276	1.53299266829593
2193	257	1.42746056431904
2194	284	1.57742723839147
2195	289	1.60519884470118
2196	283	1.57187291712953
2197	271	1.50522106198623
2198	301	1.67185069984448
2199	272	1.51077538324817
2200	287	1.59409020217729
2201	266	1.47744945567652
2202	271	1.50522106198623
2203	299	1.6607420573206
2204	290	1.61075316596312
2205	280	1.5552099533437
2206	245	1.36080870917574
2207	262	1.45523217062875
2208	273	1.51632970451011
2209	299	1.6607420573206
2210	264	1.46634081315263
2211	284	1.57742723839147
2212	274	1.52188402577205
2213	272	1.51077538324817
2214	254	1.41079760053322
2215	291	1.61630748722506
2216	259	1.43856920684292
2217	274	1.52188402577205
2218	292	1.621861808487
2219	279	1.54965563208176
2220	300	1.66629637858254
2221	292	1.621861808487
2222	299	1.6607420573206
2223	274	1.52188402577205
2224	271	1.50522106198623
2225	251	1.39413463674739
2226	236	1.31081981781826
2227	275	1.52743834703399
2228	283	1.57187291712953
2229	290	1.61075316596312
2230	283	1.57187291712953
2231	294	1.63297045101089
2232	304	1.6885136636303
2233	309	1.71628526994001
2234	297	1.64963341479671
2235	276	1.53299266829593
2236	286	1.58853588091535
2237	297	1.64963341479671
2238	246	1.36636303043768
2239	246	1.36636303043768
2240	278	1.54410131081982
2241	296	1.64407909353477
2242	270	1.49966674072428
2243	266	1.47744945567652
2244	305	1.69406798489225
2245	262	1.45523217062875
2246	290	1.61075316596312
2247	284	1.57742723839147
2248	308	1.71073094867807
2249	281	1.56076427460564
2250	306	1.69962230615419
2251	278	1.54410131081982
2252	284	1.57742723839147
2253	280	1.5552099533437
2254	279	1.54965563208176
2255	269	1.49411241946234
2256	287	1.59409020217729
2257	267	1.48300377693846
2258	279	1.54965563208176
2259	263	1.46078649189069
2260	277	1.53854698955788
2261	310	1.72183959120196
2262	271	1.50522106198623
2263	271	1.50522106198623
2264	302	1.67740502110642
2265	281	1.56076427460564
2266	277	1.53854698955788
2267	264	1.46634081315263
2268	290	1.61075316596312
2269	293	1.62741612974894
2270	272	1.51077538324817
2271	279	1.54965563208176
2272	287	1.59409020217729
2273	264	1.46634081315263
2274	302	1.67740502110642
2275	239	1.32748278160409
2276	300	1.66629637858254
2277	273	1.51632970451011
2278	265	1.47189513441457
2279	283	1.57187291712953
2280	264	1.46634081315263
2281	253	1.40524327927127
2282	275	1.52743834703399
2283	304	1.6885136636303
2284	308	1.71073094867807
2285	287	1.59409020217729
2286	287	1.59409020217729
2287	286	1.58853588091535
2288	286	1.58853588091535
2289	285	1.58298155965341
2290	274	1.52188402577205
2291	288	1.59964452343924
2292	264	1.46634081315263
2293	277	1.53854698955788
2294	280	1.5552099533437
2295	288	1.59964452343924
2296	323	1.7940457676072
2297	259	1.43856920684292
2298	246	1.36636303043768
2299	287	1.59409020217729
2300	295	1.63852477227283
2301	268	1.4885580982004
2302	271	1.50522106198623
2303	263	1.46078649189069
2304	277	1.53854698955788
2305	292	1.621861808487
2306	290	1.61075316596312
2307	289	1.60519884470118
2308	283	1.57187291712953
2309	274	1.52188402577205
2310	280	1.5552099533437
2311	272	1.51077538324817
2312	292	1.621861808487
2313	276	1.53299266829593
2314	264	1.46634081315263
2315	265	1.47189513441457
2316	269	1.49411241946234
2317	298	1.65518773605865
2318	268	1.4885580982004
2319	275	1.52743834703399
2320	265	1.47189513441457
2321	261	1.44967784936681
2322	260	1.44412352810487
2323	274	1.52188402577205
2324	282	1.56631859586759
2325	307	1.70517662741613
2326	285	1.58298155965341
2327	309	1.71628526994001
2328	266	1.47744945567652
2329	262	1.45523217062875
2330	271	1.50522106198623
2331	263	1.46078649189069
2332	297	1.64963341479671
2333	275	1.52743834703399
2334	283	1.57187291712953
2335	275	1.52743834703399
2336	244	1.3552543879138
2337	292	1.621861808487
2338	289	1.60519884470118
2339	277	1.53854698955788
2340	295	1.63852477227283
2341	255	1.41635192179516
2342	273	1.51632970451011
2343	301	1.67185069984448
2344	267	1.48300377693846
2345	321	1.78293712508331
2346	283	1.57187291712953
2347	240	1.33303710286603
2348	268	1.4885580982004
2349	277	1.53854698955788
2350	269	1.49411241946234
2351	297	1.64963341479671
2352	267	1.48300377693846
2353	258	1.43301488558098
2354	243	1.34970006665186
2355	292	1.621861808487
2356	278	1.54410131081982
2357	253	1.40524327927127
2358	265	1.47189513441457
2359	273	1.51632970451011
2360	271	1.50522106198623
2361	317	1.76071984003555
2362	284	1.57742723839147
2363	255	1.41635192179516
2364	284	1.57742723839147
2365	269	1.49411241946234
2366	272	1.51077538324817
2367	278	1.54410131081982
2368	309	1.71628526994001
2369	304	1.6885136636303
2370	284	1.57742723839147
2371	263	1.46078649189069
2372	287	1.59409020217729
2373	270	1.49966674072428
2374	299	1.6607420573206
2375	315	1.74961119751166
2376	318	1.76627416129749
2377	266	1.47744945567652
2378	262	1.45523217062875
2379	253	1.40524327927127
2380	280	1.5552099533437
2381	281	1.56076427460564
2382	268	1.4885580982004
2383	249	1.38302599422351
2384	283	1.57187291712953
2385	290	1.61075316596312
2386	257	1.42746056431904
2387	268	1.4885580982004
2388	306	1.69962230615419
2389	286	1.58853588091535
2390	286	1.58853588091535
2391	244	1.3552543879138
2392	292	1.621861808487
2393	286	1.58853588091535
2394	242	1.34414574538991
2395	274	1.52188402577205
2396	270	1.49966674072428
2397	291	1.61630748722506
2398	270	1.49966674072428
2399	289	1.60519884470118
2400	258	1.43301488558098
2401	279	1.54965563208176
2402	275	1.52743834703399
2403	287	1.59409020217729
2404	273	1.51632970451011
2405	272	1.51077538324817
2406	281	1.56076427460564
2407	270	1.49966674072428
2408	283	1.57187291712953
2409	305	1.69406798489225
2410	275	1.52743834703399
2411	284	1.57742723839147
2412	262	1.45523217062875
2413	268	1.4885580982004
2414	276	1.53299266829593
2415	250	1.38858031548545
2416	281	1.56076427460564
2417	263	1.46078649189069
2418	309	1.71628526994001
2419	295	1.63852477227283
2420	275	1.52743834703399
2421	286	1.58853588091535
2422	264	1.46634081315263
2423	282	1.56631859586759
2424	288	1.59964452343924
2425	275	1.52743834703399
2426	297	1.64963341479671
2427	270	1.49966674072428
2428	273	1.51632970451011
2429	279	1.54965563208176
2430	262	1.45523217062875
2431	249	1.38302599422351
2432	265	1.47189513441457
2433	265	1.47189513441457
2434	301	1.67185069984448
2435	291	1.61630748722506
2436	279	1.54965563208176
2437	275	1.52743834703399
2438	301	1.67185069984448
2439	256	1.4219062430571
2440	286	1.58853588091535
2441	260	1.44412352810487
2442	249	1.38302599422351
2443	290	1.61075316596312
2444	286	1.58853588091535
2445	262	1.45523217062875
2446	297	1.64963341479671
2447	278	1.54410131081982
2448	282	1.56631859586759
2449	295	1.63852477227283
2450	239	1.32748278160409
2451	277	1.53854698955788
2452	288	1.59964452343924
2453	288	1.59964452343924
2454	257	1.42746056431904
2455	271	1.50522106198623
2456	271	1.50522106198623
2457	272	1.51077538324817
2458	262	1.45523217062875
2459	304	1.6885136636303
2460	299	1.6607420573206
2461	290	1.61075316596312
2462	260	1.44412352810487
2463	302	1.67740502110642
2464	256	1.4219062430571
2465	261	1.44967784936681
2466	311	1.7273939124639
2467	257	1.42746056431904
2468	267	1.48300377693846
2469	272	1.51077538324817
2470	274	1.52188402577205
2471	284	1.57742723839147
2472	246	1.36636303043768
2473	275	1.52743834703399
2474	279	1.54965563208176
2475	261	1.44967784936681
2476	243	1.34970006665186
2477	272	1.51077538324817
2478	267	1.48300377693846
2479	297	1.64963341479671
2480	288	1.59964452343924
2481	282	1.56631859586759
2482	278	1.54410131081982
2483	271	1.50522106198623
2484	298	1.65518773605865
2485	264	1.46634081315263
2486	293	1.62741612974894
2487	295	1.63852477227283
2488	246	1.36636303043768
2489	283	1.57187291712953
2490	294	1.63297045101089
2491	283	1.57187291712953
2492	270	1.49966674072428
2493	274	1.52188402577205
2494	251	1.39413463674739
2495	260	1.44412352810487
2496	295	1.63852477227283
2497	247	1.37191735169962
2498	304	1.6885136636303
2499	275	1.52743834703399
2500	273	1.51632970451011
2501	272	1.51077538324817
2502	290	1.61075316596312
2503	289	1.60519884470118
2504	285	1.58298155965341
2505	308	1.71073094867807
2506	297	1.64963341479671
2507	272	1.51077538324817
2508	294	1.63297045101089
2509	250	1.38858031548545
2510	284	1.57742723839147
2511	289	1.60519884470118
2512	287	1.59409020217729
2513	290	1.61075316596312
2514	261	1.44967784936681
2515	268	1.4885580982004
2516	277	1.53854698955788
2517	303	1.68295934236836
2518	286	1.58853588091535
2519	278	1.54410131081982
2520	290	1.61075316596312
2521	279	1.54965563208176
2522	266	1.47744945567652
2523	280	1.5552099533437
2524	262	1.45523217062875
2525	268	1.4885580982004
2526	296	1.64407909353477
2527	274	1.52188402577205
2528	295	1.63852477227283
2529	285	1.58298155965341
2530	245	1.36080870917574
2531	278	1.54410131081982
2532	306	1.69962230615419
2533	282	1.56631859586759
2534	301	1.67185069984448
2535	278	1.54410131081982
2536	297	1.64963341479671
2537	288	1.59964452343924
2538	276	1.53299266829593
2539	274	1.52188402577205
2540	255	1.41635192179516
2541	295	1.63852477227283
2542	300	1.66629637858254
2543	297	1.64963341479671
2544	296	1.64407909353477
2545	290	1.61075316596312
2546	248	1.37747167296156
2547	288	1.59964452343924
2548	292	1.621861808487
2549	266	1.47744945567652
2550	268	1.4885580982004
2551	300	1.66629637858254
2552	286	1.58853588091535
2553	271	1.50522106198623
2554	279	1.54965563208176
2555	277	1.53854698955788
2556	305	1.69406798489225
2557	280	1.5552099533437
2558	293	1.62741612974894
2559	275	1.52743834703399
2560	298	1.65518773605865
2561	279	1.54965563208176
2562	300	1.66629637858254
2563	308	1.71073094867807
2564	255	1.41635192179516
2565	268	1.4885580982004
2566	300	1.66629637858254
2567	254	1.41079760053322
2568	287	1.59409020217729
2569	298	1.65518773605865
2570	282	1.56631859586759
2571	302	1.67740502110642
2572	298	1.65518773605865
2573	271	1.50522106198623
2574	287	1.59409020217729
2575	250	1.38858031548545
2576	298	1.65518773605865
2577	263	1.46078649189069
2578	287	1.59409020217729
2579	265	1.47189513441457
2580	260	1.44412352810487
2581	272	1.51077538324817
2582	293	1.62741612974894
2583	296	1.64407909353477
2584	305	1.69406798489225
2585	258	1.43301488558098
2586	293	1.62741612974894
2587	267	1.48300377693846
2588	281	1.56076427460564
2589	276	1.53299266829593
2590	289	1.60519884470118
2591	276	1.53299266829593
2592	271	1.50522106198623
2593	272	1.51077538324817
2594	262	1.45523217062875
2595	282	1.56631859586759
2596	269	1.49411241946234
2597	266	1.47744945567652
2598	257	1.42746056431904
2599	262	1.45523217062875
2600	270	1.49966674072428
2601	295	1.63852477227283
2602	313	1.73850255498778
2603	270	1.49966674072428
2604	269	1.49411241946234
2605	275	1.52743834703399
2606	278	1.54410131081982
2607	293	1.62741612974894
2608	275	1.52743834703399
2609	271	1.50522106198623
2610	256	1.4219062430571
2611	254	1.41079760053322
2612	270	1.49966674072428
2613	246	1.36636303043768
2614	276	1.53299266829593
2615	295	1.63852477227283
2616	255	1.41635192179516
2617	283	1.57187291712953
2618	288	1.59964452343924
2619	280	1.5552099533437
2620	251	1.39413463674739
2621	295	1.63852477227283
2622	268	1.4885580982004
2623	269	1.49411241946234
2624	257	1.42746056431904
2625	262	1.45523217062875
2626	255	1.41635192179516
2627	294	1.63297045101089
2628	277	1.53854698955788
2629	301	1.67185069984448
2630	271	1.50522106198623
2631	304	1.6885136636303
2632	296	1.64407909353477
2633	283	1.57187291712953
2634	280	1.5552099533437
2635	265	1.47189513441457
2636	272	1.51077538324817
2637	281	1.56076427460564
2638	253	1.40524327927127
2639	306	1.69962230615419
2640	267	1.48300377693846
2641	266	1.47744945567652
2642	313	1.73850255498778
2643	288	1.59964452343924
2644	297	1.64963341479671
2645	253	1.40524327927127
2646	262	1.45523217062875
2647	289	1.60519884470118
2648	269	1.49411241946234
2649	289	1.60519884470118
2650	317	1.76071984003555
2651	258	1.43301488558098
2652	272	1.51077538324817
2653	292	1.621861808487
2654	270	1.49966674072428
2655	279	1.54965563208176
2656	276	1.53299266829593
2657	286	1.58853588091535
2658	282	1.56631859586759
2659	264	1.46634081315263
2660	254	1.41079760053322
2661	282	1.56631859586759
2662	265	1.47189513441457
2663	296	1.64407909353477
2664	260	1.44412352810487
2665	292	1.621861808487
2666	284	1.57742723839147
2667	298	1.65518773605865
2668	267	1.48300377693846
2669	280	1.5552099533437
2670	302	1.67740502110642
2671	287	1.59409020217729
2672	269	1.49411241946234
2673	270	1.49966674072428
2674	292	1.621861808487
2675	290	1.61075316596312
2676	316	1.75516551877361
2677	268	1.4885580982004
2678	289	1.60519884470118
2679	287	1.59409020217729
2680	278	1.54410131081982
2681	297	1.64963341479671
2682	267	1.48300377693846
2683	257	1.42746056431904
2684	291	1.61630748722506
2685	301	1.67185069984448
2686	283	1.57187291712953
2687	300	1.66629637858254
2688	317	1.76071984003555
2689	267	1.48300377693846
2690	252	1.39968895800933
2691	280	1.5552099533437
2692	272	1.51077538324817
2693	293	1.62741612974894
2694	294	1.63297045101089
2695	285	1.58298155965341
2696	280	1.5552099533437
2697	296	1.64407909353477
2698	296	1.64407909353477
2699	294	1.63297045101089
2700	268	1.4885580982004
2701	258	1.43301488558098
2702	296	1.64407909353477
2703	270	1.49966674072428
2704	260	1.44412352810487
2705	293	1.62741612974894
2706	295	1.63852477227283
2707	262	1.45523217062875
2708	267	1.48300377693846
2709	255	1.41635192179516
2710	284	1.57742723839147
2711	278	1.54410131081982
2712	282	1.56631859586759
2713	291	1.61630748722506
2714	288	1.59964452343924
2715	302	1.67740502110642
2716	301	1.67185069984448
2717	311	1.7273939124639
2718	319	1.77182848255943
2719	295	1.63852477227283
2720	261	1.44967784936681
2721	262	1.45523217062875
2722	287	1.59409020217729
2723	270	1.49966674072428
2724	242	1.34414574538991
2725	310	1.72183959120196
2726	270	1.49966674072428
2727	260	1.44412352810487
2728	283	1.57187291712953
2729	306	1.69962230615419
2730	297	1.64963341479671
2731	272	1.51077538324817
2732	260	1.44412352810487
2733	287	1.59409020217729
2734	279	1.54965563208176
2735	306	1.69962230615419
2736	285	1.58298155965341
2737	297	1.64963341479671
2738	269	1.49411241946234
2739	278	1.54410131081982
2740	295	1.63852477227283
2741	249	1.38302599422351
2742	308	1.71073094867807
2743	271	1.50522106198623
2744	293	1.62741612974894
2745	287	1.59409020217729
2746	276	1.53299266829593
2747	294	1.63297045101089
2748	317	1.76071984003555
2749	289	1.60519884470118
2750	293	1.62741612974894
2751	268	1.4885580982004
2752	287	1.59409020217729
2753	307	1.70517662741613
2754	275	1.52743834703399
2755	276	1.53299266829593
2756	298	1.65518773605865
2757	256	1.4219062430571
2758	273	1.51632970451011
2759	280	1.5552099533437
2760	286	1.58853588091535
2761	294	1.63297045101089
2762	290	1.61075316596312
2763	289	1.60519884470118
2764	274	1.52188402577205
2765	307	1.70517662741613
2766	301	1.67185069984448
2767	270	1.49966674072428
2768	291	1.61630748722506
2769	287	1.59409020217729
2770	311	1.7273939124639
2771	285	1.58298155965341
2772	255	1.41635192179516
2773	266	1.47744945567652
2774	281	1.56076427460564
2775	304	1.6885136636303
2776	295	1.63852477227283
2777	279	1.54965563208176
2778	299	1.6607420573206
2779	291	1.61630748722506
2780	286	1.58853588091535
2781	263	1.46078649189069
2782	295	1.63852477227283
2783	286	1.58853588091535
2784	274	1.52188402577205
2785	307	1.70517662741613
2786	290	1.61075316596312
2787	297	1.64963341479671
2788	281	1.56076427460564
2789	251	1.39413463674739
2790	276	1.53299266829593
2791	279	1.54965563208176
2792	265	1.47189513441457
2793	278	1.54410131081982
2794	277	1.53854698955788
2795	266	1.47744945567652
2796	270	1.49966674072428
2797	279	1.54965563208176
2798	299	1.6607420573206
2799	301	1.67185069984448
2800	285	1.58298155965341
2801	285	1.58298155965341
2802	298	1.65518773605865
2803	294	1.63297045101089
2804	281	1.56076427460564
2805	273	1.51632970451011
2806	278	1.54410131081982
2807	310	1.72183959120196
2808	269	1.49411241946234
2809	291	1.61630748722506
2810	297	1.64963341479671
2811	320	1.77738280382137
2812	246	1.36636303043768
2813	287	1.59409020217729
2814	341	1.89402355032215
2815	295	1.63852477227283
2816	302	1.67740502110642
2817	278	1.54410131081982
2818	303	1.68295934236836
2819	291	1.61630748722506
2820	306	1.69962230615419
2821	287	1.59409020217729
2822	272	1.51077538324817
2823	316	1.75516551877361
2824	308	1.71073094867807
2825	309	1.71628526994001
2826	284	1.57742723839147
2827	276	1.53299266829593
2828	272	1.51077538324817
2829	299	1.6607420573206
2830	258	1.43301488558098
2831	278	1.54410131081982
2832	253	1.40524327927127
2833	288	1.59964452343924
2834	287	1.59409020217729
2835	285	1.58298155965341
2836	309	1.71628526994001
2837	290	1.61075316596312
2838	277	1.53854698955788
2839	278	1.54410131081982
2840	269	1.49411241946234
2841	275	1.52743834703399
2842	261	1.44967784936681
2843	289	1.60519884470118
2844	307	1.70517662741613
2845	286	1.58853588091535
2846	299	1.6607420573206
2847	291	1.61630748722506
2848	276	1.53299266829593
2849	309	1.71628526994001
2850	299	1.6607420573206
2851	282	1.56631859586759
2852	317	1.76071984003555
2853	277	1.53854698955788
2854	266	1.47744945567652
2855	304	1.6885136636303
2856	305	1.69406798489225
2857	288	1.59964452343924
2858	282	1.56631859586759
2859	271	1.50522106198623
2860	258	1.43301488558098
2861	294	1.63297045101089
2862	279	1.54965563208176
2863	251	1.39413463674739
2864	282	1.56631859586759
2865	276	1.53299266829593
2866	318	1.76627416129749
2867	283	1.57187291712953
2868	271	1.50522106198623
2869	283	1.57187291712953
2870	279	1.54965563208176
2871	305	1.69406798489225
2872	278	1.54410131081982
2873	300	1.66629637858254
2874	269	1.49411241946234
2875	291	1.61630748722506
2876	293	1.62741612974894
2877	294	1.63297045101089
2878	266	1.47744945567652
2879	275	1.52743834703399
2880	296	1.64407909353477
2881	285	1.58298155965341
2882	275	1.52743834703399
2883	251	1.39413463674739
2884	277	1.53854698955788
2885	266	1.47744945567652
2886	301	1.67185069984448
2887	291	1.61630748722506
2888	293	1.62741612974894
2889	301	1.67185069984448
2890	308	1.71073094867807
2891	298	1.65518773605865
2892	294	1.63297045101089
2893	290	1.61075316596312
2894	273	1.51632970451011
2895	259	1.43856920684292
2896	271	1.50522106198623
2897	289	1.60519884470118
2898	285	1.58298155965341
2899	278	1.54410131081982
2900	286	1.58853588091535
2901	273	1.51632970451011
2902	278	1.54410131081982
2903	275	1.52743834703399
2904	285	1.58298155965341
2905	308	1.71073094867807
2906	276	1.53299266829593
2907	306	1.69962230615419
2908	276	1.53299266829593
2909	311	1.7273939124639
2910	289	1.60519884470118
2911	282	1.56631859586759
2912	274	1.52188402577205
2913	317	1.76071984003555
2914	286	1.58853588091535
2915	263	1.46078649189069
2916	285	1.58298155965341
2917	284	1.57742723839147
2918	277	1.53854698955788
2919	317	1.76071984003555
2920	289	1.60519884470118
2921	268	1.4885580982004
2922	281	1.56076427460564
2923	320	1.77738280382137
2924	282	1.56631859586759
2925	299	1.6607420573206
2926	301	1.67185069984448
2927	279	1.54965563208176
2928	283	1.57187291712953
2929	284	1.57742723839147
2930	277	1.53854698955788
2931	312	1.73294823372584
2932	268	1.4885580982004
2933	268	1.4885580982004
2934	277	1.53854698955788
2935	295	1.63852477227283
2936	291	1.61630748722506
2937	297	1.64963341479671
2938	299	1.6607420573206
2939	308	1.71073094867807
2940	308	1.71073094867807
2941	295	1.63852477227283
2942	269	1.49411241946234
2943	283	1.57187291712953
2944	285	1.58298155965341
2945	287	1.59409020217729
2946	307	1.70517662741613
2947	286	1.58853588091535
2948	285	1.58298155965341
2949	288	1.59964452343924
2950	302	1.67740502110642
2951	293	1.62741612974894
2952	326	1.81070873139302
2953	321	1.78293712508331
2954	304	1.6885136636303
2955	293	1.62741612974894
2956	262	1.45523217062875
2957	294	1.63297045101089
2958	307	1.70517662741613
2959	278	1.54410131081982
2960	319	1.77182848255943
2961	289	1.60519884470118
2962	299	1.6607420573206
2963	284	1.57742723839147
2964	300	1.66629637858254
2965	308	1.71073094867807
2966	275	1.52743834703399
2967	271	1.50522106198623
2968	248	1.37747167296156
2969	264	1.46634081315263
2970	312	1.73294823372584
2971	349	1.93845812041768
2972	335	1.8606976227505
2973	302	1.67740502110642
2974	288	1.59964452343924
2975	296	1.64407909353477
2976	305	1.69406798489225
2977	295	1.63852477227283
2978	313	1.73850255498778
2979	309	1.71628526994001
2980	300	1.66629637858254
2981	289	1.60519884470118
2982	286	1.58853588091535
2983	277	1.53854698955788
2984	287	1.59409020217729
2985	298	1.65518773605865
2986	299	1.6607420573206
2987	313	1.73850255498778
2988	330	1.83292601644079
2989	301	1.67185069984448
2990	290	1.61075316596312
2991	292	1.621861808487
2992	283	1.57187291712953
2993	310	1.72183959120196
2994	336	1.86625194401244
2995	304	1.6885136636303
2996	271	1.50522106198623
2997	278	1.54410131081982
2998	291	1.61630748722506
2999	331	1.83848033770273
3000	310	1.72183959120196
3001	311	1.7273939124639
3002	306	1.69962230615419
3003	285	1.58298155965341
3004	325	1.80515441013108
3005	299	1.6607420573206
3006	327	1.81626305265497
3007	323	1.7940457676072
3008	284	1.57742723839147
3009	310	1.72183959120196
3010	317	1.76071984003555
3011	300	1.66629637858254
3012	320	1.77738280382137
3013	293	1.62741612974894
3014	322	1.78849144634526
3015	289	1.60519884470118
3016	290	1.61075316596312
3017	306	1.69962230615419
3018	317	1.76071984003555
3019	292	1.621861808487
3020	248	1.37747167296156
3021	298	1.65518773605865
3022	296	1.64407909353477
3023	281	1.56076427460564
3024	317	1.76071984003555
3025	321	1.78293712508331
3026	313	1.73850255498778
3027	311	1.7273939124639
3028	301	1.67185069984448
3029	292	1.621861808487
3030	296	1.64407909353477
3031	300	1.66629637858254
3032	327	1.81626305265497
3033	272	1.51077538324817
3034	314	1.74405687624972
3035	286	1.58853588091535
3036	313	1.73850255498778
3037	289	1.60519884470118
3038	309	1.71628526994001
3039	319	1.77182848255943
3040	314	1.74405687624972
3041	314	1.74405687624972
3042	288	1.59964452343924
3043	295	1.63852477227283
3044	303	1.68295934236836
3045	309	1.71628526994001
3046	315	1.74961119751166
3047	273	1.51632970451011
3048	308	1.71073094867807
3049	310	1.72183959120196
3050	281	1.56076427460564
3051	314	1.74405687624972
3052	301	1.67185069984448
3053	351	1.94956676294157
3054	324	1.79960008886914
3055	298	1.65518773605865
3056	308	1.71073094867807
3057	274	1.52188402577205
3058	294	1.63297045101089
3059	286	1.58853588091535
3060	307	1.70517662741613
3061	320	1.77738280382137
3062	320	1.77738280382137
3063	277	1.53854698955788
3064	316	1.75516551877361
3065	319	1.77182848255943
3066	299	1.6607420573206
3067	307	1.70517662741613
3068	290	1.61075316596312
3069	309	1.71628526994001
3070	284	1.57742723839147
3071	293	1.62741612974894
3072	323	1.7940457676072
3073	329	1.82737169517885
3074	301	1.67185069984448
3075	293	1.62741612974894
3076	318	1.76627416129749
3077	291	1.61630748722506
3078	308	1.71073094867807
3079	301	1.67185069984448
3080	309	1.71628526994001
3081	296	1.64407909353477
3082	305	1.69406798489225
3083	284	1.57742723839147
3084	325	1.80515441013108
3085	323	1.7940457676072
3086	289	1.60519884470118
3087	310	1.72183959120196
3088	317	1.76071984003555
3089	313	1.73850255498778
3090	305	1.69406798489225
3091	279	1.54965563208176
3092	317	1.76071984003555
3093	304	1.6885136636303
3094	310	1.72183959120196
3095	306	1.69962230615419
3096	322	1.78849144634526
3097	280	1.5552099533437
3098	294	1.63297045101089
3099	301	1.67185069984448
3100	286	1.58853588091535
3101	276	1.53299266829593
3102	305	1.69406798489225
3103	323	1.7940457676072
3104	298	1.65518773605865
3105	313	1.73850255498778
3106	325	1.80515441013108
3107	281	1.56076427460564
3108	322	1.78849144634526
3109	307	1.70517662741613
3110	298	1.65518773605865
3111	342	1.89957787158409
3112	286	1.58853588091535
3113	287	1.59409020217729
3114	298	1.65518773605865
3115	321	1.78293712508331
3116	320	1.77738280382137
3117	303	1.68295934236836
3118	309	1.71628526994001
3119	306	1.69962230615419
3120	294	1.63297045101089
3121	286	1.58853588091535
3122	332	1.84403465896467
3123	319	1.77182848255943
3124	305	1.69406798489225
3125	280	1.5552099533437
3126	277	1.53854698955788
3127	343	1.90513219284603
3128	313	1.73850255498778
3129	286	1.58853588091535
3130	331	1.83848033770273
3131	290	1.61075316596312
3132	317	1.76071984003555
3133	307	1.70517662741613
3134	325	1.80515441013108
3135	320	1.77738280382137
3136	296	1.64407909353477
3137	300	1.66629637858254
3138	334	1.85514330148856
3139	306	1.69962230615419
3140	282	1.56631859586759
3141	294	1.63297045101089
3142	286	1.58853588091535
3143	315	1.74961119751166
3144	292	1.621861808487
3145	309	1.71628526994001
3146	326	1.81070873139302
3147	299	1.6607420573206
3148	309	1.71628526994001
3149	309	1.71628526994001
3150	323	1.7940457676072
3151	314	1.74405687624972
3152	318	1.76627416129749
3153	313	1.73850255498778
3154	325	1.80515441013108
