ch	N	ticks/s
2130	379	2.10555555555556
2131	362	2.01111111111111
2132	387	2.15
2133	367	2.03888888888889
2134	380	2.11111111111111
2135	405	2.25
2136	393	2.18333333333333
2137	396	2.2
2138	392	2.17777777777778
2139	410	2.27777777777778
2140	347	1.92777777777778
2141	358	1.98888888888889
2142	394	2.18888888888889
2143	403	2.23888888888889
2144	387	2.15
2145	342	1.9
2146	374	2.07777777777778
2147	378	2.1
2148	360	2
2149	362	2.01111111111111
2150	381	2.11666666666667
2151	387	2.15
2152	359	1.99444444444444
2153	378	2.1
2154	406	2.25555555555556
2155	367	2.03888888888889
2156	429	2.38333333333333
2157	371	2.06111111111111
2158	376	2.08888888888889
2159	358	1.98888888888889
2160	398	2.21111111111111
2161	356	1.97777777777778
2162	385	2.13888888888889
2163	392	2.17777777777778
2164	387	2.15
2165	399	2.21666666666667
2166	421	2.33888888888889
2167	379	2.10555555555556
2168	339	1.88333333333333
2169	402	2.23333333333333
2170	378	2.1
2171	351	1.95
2172	357	1.98333333333333
2173	357	1.98333333333333
2174	375	2.08333333333333
2175	406	2.25555555555556
2176	373	2.07222222222222
2177	384	2.13333333333333
2178	355	1.97222222222222
2179	373	2.07222222222222
2180	354	1.96666666666667
2181	371	2.06111111111111
2182	345	1.91666666666667
2183	434	2.41111111111111
2184	402	2.23333333333333
2185	403	2.23888888888889
2186	393	2.18333333333333
2187	392	2.17777777777778
2188	376	2.08888888888889
2189	367	2.03888888888889
2190	363	2.01666666666667
2191	405	2.25
2192	397	2.20555555555556
2193	389	2.16111111111111
2194	369	2.05
2195	366	2.03333333333333
2196	375	2.08333333333333
2197	381	2.11666666666667
2198	388	2.15555555555556
2199	378	2.1
2200	407	2.26111111111111
2201	372	2.06666666666667
2202	398	2.21111111111111
2203	367	2.03888888888889
2204	370	2.05555555555556
2205	363	2.01666666666667
2206	376	2.08888888888889
2207	390	2.16666666666667
2208	360	2
2209	388	2.15555555555556
2210	369	2.05
2211	418	2.32222222222222
2212	377	2.09444444444444
2213	352	1.95555555555556
2214	379	2.10555555555556
2215	362	2.01111111111111
2216	406	2.25555555555556
2217	368	2.04444444444444
2218	389	2.16111111111111
2219	387	2.15
2220	370	2.05555555555556
2221	381	2.11666666666667
2222	377	2.09444444444444
2223	381	2.11666666666667
2224	373	2.07222222222222
2225	377	2.09444444444444
2226	392	2.17777777777778
2227	349	1.93888888888889
2228	389	2.16111111111111
2229	368	2.04444444444444
2230	389	2.16111111111111
2231	392	2.17777777777778
2232	384	2.13333333333333
2233	381	2.11666666666667
2234	399	2.21666666666667
2235	360	2
2236	390	2.16666666666667
2237	370	2.05555555555556
2238	381	2.11666666666667
2239	375	2.08333333333333
2240	368	2.04444444444444
2241	368	2.04444444444444
2242	377	2.09444444444444
2243	403	2.23888888888889
2244	389	2.16111111111111
2245	369	2.05
2246	370	2.05555555555556
2247	381	2.11666666666667
2248	343	1.90555555555556
2249	369	2.05
2250	368	2.04444444444444
2251	389	2.16111111111111
2252	357	1.98333333333333
2253	346	1.92222222222222
2254	358	1.98888888888889
2255	364	2.02222222222222
2256	421	2.33888888888889
2257	366	2.03333333333333
2258	365	2.02777777777778
2259	363	2.01666666666667
2260	379	2.10555555555556
2261	406	2.25555555555556
2262	357	1.98333333333333
2263	387	2.15
2264	358	1.98888888888889
2265	380	2.11111111111111
2266	377	2.09444444444444
2267	402	2.23333333333333
2268	373	2.07222222222222
2269	379	2.10555555555556
2270	356	1.97777777777778
2271	393	2.18333333333333
2272	361	2.00555555555556
2273	338	1.87777777777778
2274	353	1.96111111111111
2275	393	2.18333333333333
2276	379	2.10555555555556
2277	394	2.18888888888889
2278	422	2.34444444444444
2279	365	2.02777777777778
2280	372	2.06666666666667
2281	373	2.07222222222222
2282	378	2.1
2283	376	2.08888888888889
2284	340	1.88888888888889
2285	399	2.21666666666667
2286	374	2.07777777777778
2287	377	2.09444444444444
2288	414	2.3
2289	358	1.98888888888889
2290	381	2.11666666666667
2291	345	1.91666666666667
2292	352	1.95555555555556
2293	404	2.24444444444444
2294	366	2.03333333333333
2295	383	2.12777777777778
2296	383	2.12777777777778
2297	369	2.05
2298	341	1.89444444444444
2299	410	2.27777777777778
2300	355	1.97222222222222
2301	373	2.07222222222222
2302	353	1.96111111111111
2303	331	1.83888888888889
2304	397	2.20555555555556
2305	371	2.06111111111111
2306	386	2.14444444444444
2307	368	2.04444444444444
2308	377	2.09444444444444
2309	396	2.2
2310	338	1.87777777777778
2311	359	1.99444444444444
2312	382	2.12222222222222
2313	362	2.01111111111111
2314	355	1.97222222222222
2315	385	2.13888888888889
2316	388	2.15555555555556
2317	365	2.02777777777778
2318	398	2.21111111111111
2319	392	2.17777777777778
2320	371	2.06111111111111
2321	355	1.97222222222222
2322	390	2.16666666666667
2323	368	2.04444444444444
2324	381	2.11666666666667
2325	386	2.14444444444444
2326	388	2.15555555555556
2327	369	2.05
2328	359	1.99444444444444
2329	387	2.15
2330	386	2.14444444444444
2331	350	1.94444444444444
2332	352	1.95555555555556
2333	345	1.91666666666667
2334	354	1.96666666666667
2335	376	2.08888888888889
2336	352	1.95555555555556
2337	396	2.2
2338	386	2.14444444444444
2339	372	2.06666666666667
2340	381	2.11666666666667
2341	378	2.1
2342	397	2.20555555555556
2343	379	2.10555555555556
2344	397	2.20555555555556
2345	367	2.03888888888889
2346	334	1.85555555555556
2347	405	2.25
2348	352	1.95555555555556
2349	381	2.11666666666667
2350	365	2.02777777777778
2351	349	1.93888888888889
2352	373	2.07222222222222
2353	359	1.99444444444444
2354	366	2.03333333333333
2355	356	1.97777777777778
2356	377	2.09444444444444
2357	383	2.12777777777778
2358	367	2.03888888888889
2359	366	2.03333333333333
2360	386	2.14444444444444
2361	374	2.07777777777778
2362	364	2.02222222222222
2363	380	2.11111111111111
2364	353	1.96111111111111
2365	413	2.29444444444444
2366	359	1.99444444444444
2367	433	2.40555555555556
2368	401	2.22777777777778
2369	364	2.02222222222222
2370	371	2.06111111111111
2371	384	2.13333333333333
2372	350	1.94444444444444
2373	396	2.2
2374	322	1.78888888888889
2375	376	2.08888888888889
2376	390	2.16666666666667
2377	338	1.87777777777778
2378	353	1.96111111111111
2379	365	2.02777777777778
2380	378	2.1
2381	392	2.17777777777778
2382	393	2.18333333333333
2383	404	2.24444444444444
2384	371	2.06111111111111
2385	335	1.86111111111111
2386	393	2.18333333333333
2387	409	2.27222222222222
2388	391	2.17222222222222
2389	372	2.06666666666667
2390	386	2.14444444444444
2391	410	2.27777777777778
2392	355	1.97222222222222
2393	392	2.17777777777778
2394	373	2.07222222222222
2395	366	2.03333333333333
2396	368	2.04444444444444
2397	364	2.02222222222222
2398	346	1.92222222222222
2399	370	2.05555555555556
2400	358	1.98888888888889
2401	367	2.03888888888889
2402	388	2.15555555555556
2403	383	2.12777777777778
2404	364	2.02222222222222
2405	382	2.12222222222222
2406	354	1.96666666666667
2407	372	2.06666666666667
2408	386	2.14444444444444
2409	363	2.01666666666667
2410	356	1.97777777777778
2411	342	1.9
2412	351	1.95
2413	371	2.06111111111111
2414	380	2.11111111111111
2415	383	2.12777777777778
2416	386	2.14444444444444
2417	399	2.21666666666667
2418	376	2.08888888888889
2419	359	1.99444444444444
2420	380	2.11111111111111
2421	389	2.16111111111111
2422	364	2.02222222222222
2423	366	2.03333333333333
2424	352	1.95555555555556
2425	400	2.22222222222222
2426	348	1.93333333333333
2427	370	2.05555555555556
2428	369	2.05
2429	348	1.93333333333333
2430	361	2.00555555555556
2431	360	2
2432	393	2.18333333333333
2433	389	2.16111111111111
2434	396	2.2
2435	344	1.91111111111111
2436	411	2.28333333333333
2437	380	2.11111111111111
2438	359	1.99444444444444
2439	364	2.02222222222222
2440	385	2.13888888888889
2441	384	2.13333333333333
2442	343	1.90555555555556
2443	351	1.95
2444	357	1.98333333333333
2445	368	2.04444444444444
2446	371	2.06111111111111
2447	391	2.17222222222222
2448	383	2.12777777777778
2449	399	2.21666666666667
2450	374	2.07777777777778
2451	369	2.05
2452	387	2.15
2453	378	2.1
2454	391	2.17222222222222
2455	371	2.06111111111111
2456	414	2.3
2457	364	2.02222222222222
2458	368	2.04444444444444
2459	363	2.01666666666667
2460	365	2.02777777777778
2461	367	2.03888888888889
2462	399	2.21666666666667
2463	382	2.12222222222222
2464	372	2.06666666666667
2465	385	2.13888888888889
2466	368	2.04444444444444
2467	347	1.92777777777778
2468	384	2.13333333333333
2469	389	2.16111111111111
2470	382	2.12222222222222
2471	321	1.78333333333333
2472	369	2.05
2473	385	2.13888888888889
2474	352	1.95555555555556
2475	368	2.04444444444444
2476	357	1.98333333333333
2477	391	2.17222222222222
2478	373	2.07222222222222
2479	365	2.02777777777778
2480	356	1.97777777777778
2481	388	2.15555555555556
2482	390	2.16666666666667
2483	407	2.26111111111111
2484	400	2.22222222222222
2485	392	2.17777777777778
2486	400	2.22222222222222
2487	402	2.23333333333333
2488	398	2.21111111111111
2489	385	2.13888888888889
2490	343	1.90555555555556
2491	381	2.11666666666667
2492	349	1.93888888888889
2493	396	2.2
2494	392	2.17777777777778
2495	371	2.06111111111111
2496	360	2
2497	399	2.21666666666667
2498	361	2.00555555555556
2499	395	2.19444444444444
2500	356	1.97777777777778
2501	370	2.05555555555556
2502	407	2.26111111111111
2503	406	2.25555555555556
2504	382	2.12222222222222
2505	357	1.98333333333333
2506	394	2.18888888888889
2507	356	1.97777777777778
2508	385	2.13888888888889
2509	379	2.10555555555556
2510	395	2.19444444444444
2511	365	2.02777777777778
2512	375	2.08333333333333
2513	390	2.16666666666667
2514	371	2.06111111111111
2515	390	2.16666666666667
2516	385	2.13888888888889
2517	330	1.83333333333333
2518	389	2.16111111111111
2519	386	2.14444444444444
2520	389	2.16111111111111
2521	388	2.15555555555556
2522	345	1.91666666666667
2523	371	2.06111111111111
2524	381	2.11666666666667
2525	389	2.16111111111111
2526	398	2.21111111111111
2527	407	2.26111111111111
2528	371	2.06111111111111
2529	389	2.16111111111111
2530	391	2.17222222222222
2531	385	2.13888888888889
2532	359	1.99444444444444
2533	390	2.16666666666667
2534	362	2.01111111111111
2535	367	2.03888888888889
2536	378	2.1
2537	354	1.96666666666667
2538	365	2.02777777777778
2539	368	2.04444444444444
2540	326	1.81111111111111
2541	373	2.07222222222222
2542	399	2.21666666666667
2543	387	2.15
2544	365	2.02777777777778
2545	423	2.35
2546	362	2.01111111111111
2547	366	2.03333333333333
2548	392	2.17777777777778
2549	389	2.16111111111111
2550	377	2.09444444444444
2551	413	2.29444444444444
2552	368	2.04444444444444
2553	385	2.13888888888889
2554	361	2.00555555555556
2555	361	2.00555555555556
2556	380	2.11111111111111
2557	391	2.17222222222222
2558	372	2.06666666666667
2559	407	2.26111111111111
2560	374	2.07777777777778
2561	362	2.01111111111111
2562	367	2.03888888888889
2563	423	2.35
2564	358	1.98888888888889
2565	392	2.17777777777778
2566	386	2.14444444444444
2567	387	2.15
2568	354	1.96666666666667
2569	403	2.23888888888889
2570	365	2.02777777777778
2571	403	2.23888888888889
2572	383	2.12777777777778
2573	397	2.20555555555556
2574	378	2.1
2575	358	1.98888888888889
2576	377	2.09444444444444
2577	375	2.08333333333333
2578	416	2.31111111111111
2579	358	1.98888888888889
2580	344	1.91111111111111
2581	427	2.37222222222222
2582	373	2.07222222222222
2583	376	2.08888888888889
2584	385	2.13888888888889
2585	382	2.12222222222222
2586	407	2.26111111111111
2587	381	2.11666666666667
2588	416	2.31111111111111
2589	376	2.08888888888889
2590	377	2.09444444444444
2591	354	1.96666666666667
2592	370	2.05555555555556
2593	402	2.23333333333333
2594	415	2.30555555555556
2595	358	1.98888888888889
2596	376	2.08888888888889
2597	374	2.07777777777778
2598	350	1.94444444444444
2599	369	2.05
2600	395	2.19444444444444
2601	414	2.3
2602	401	2.22777777777778
2603	398	2.21111111111111
2604	387	2.15
2605	364	2.02222222222222
2606	403	2.23888888888889
2607	396	2.2
2608	400	2.22222222222222
2609	351	1.95
2610	347	1.92777777777778
2611	358	1.98888888888889
2612	395	2.19444444444444
2613	383	2.12777777777778
2614	369	2.05
2615	381	2.11666666666667
2616	380	2.11111111111111
2617	409	2.27222222222222
2618	381	2.11666666666667
2619	379	2.10555555555556
2620	341	1.89444444444444
2621	396	2.2
2622	352	1.95555555555556
2623	371	2.06111111111111
2624	360	2
2625	349	1.93888888888889
2626	356	1.97777777777778
2627	399	2.21666666666667
2628	344	1.91111111111111
2629	370	2.05555555555556
2630	379	2.10555555555556
2631	369	2.05
2632	415	2.30555555555556
2633	408	2.26666666666667
2634	391	2.17222222222222
2635	417	2.31666666666667
2636	377	2.09444444444444
2637	358	1.98888888888889
2638	378	2.1
2639	392	2.17777777777778
2640	411	2.28333333333333
2641	387	2.15
2642	402	2.23333333333333
2643	362	2.01111111111111
2644	371	2.06111111111111
2645	395	2.19444444444444
2646	401	2.22777777777778
2647	353	1.96111111111111
2648	385	2.13888888888889
2649	395	2.19444444444444
2650	383	2.12777777777778
2651	382	2.12222222222222
2652	376	2.08888888888889
2653	389	2.16111111111111
2654	398	2.21111111111111
2655	407	2.26111111111111
2656	397	2.20555555555556
2657	383	2.12777777777778
2658	367	2.03888888888889
2659	363	2.01666666666667
2660	411	2.28333333333333
2661	375	2.08333333333333
2662	375	2.08333333333333
2663	362	2.01111111111111
2664	368	2.04444444444444
2665	340	1.88888888888889
2666	355	1.97222222222222
2667	370	2.05555555555556
2668	385	2.13888888888889
2669	374	2.07777777777778
2670	384	2.13333333333333
2671	346	1.92222222222222
2672	382	2.12222222222222
2673	379	2.10555555555556
2674	405	2.25
2675	416	2.31111111111111
2676	343	1.90555555555556
2677	364	2.02222222222222
2678	365	2.02777777777778
2679	391	2.17222222222222
2680	384	2.13333333333333
2681	358	1.98888888888889
2682	378	2.1
2683	388	2.15555555555556
2684	384	2.13333333333333
2685	407	2.26111111111111
2686	407	2.26111111111111
2687	372	2.06666666666667
2688	388	2.15555555555556
2689	404	2.24444444444444
2690	366	2.03333333333333
2691	353	1.96111111111111
2692	372	2.06666666666667
2693	372	2.06666666666667
2694	414	2.3
2695	412	2.28888888888889
2696	356	1.97777777777778
2697	351	1.95
2698	376	2.08888888888889
2699	385	2.13888888888889
2700	403	2.23888888888889
2701	397	2.20555555555556
2702	388	2.15555555555556
2703	412	2.28888888888889
2704	354	1.96666666666667
2705	398	2.21111111111111
2706	396	2.2
2707	397	2.20555555555556
2708	406	2.25555555555556
2709	387	2.15
2710	381	2.11666666666667
2711	379	2.10555555555556
2712	415	2.30555555555556
2713	405	2.25
2714	397	2.20555555555556
2715	384	2.13333333333333
2716	407	2.26111111111111
2717	385	2.13888888888889
2718	413	2.29444444444444
2719	338	1.87777777777778
2720	399	2.21666666666667
2721	368	2.04444444444444
2722	423	2.35
2723	385	2.13888888888889
2724	413	2.29444444444444
2725	382	2.12222222222222
2726	385	2.13888888888889
2727	371	2.06111111111111
2728	358	1.98888888888889
2729	391	2.17222222222222
2730	394	2.18888888888889
2731	386	2.14444444444444
2732	392	2.17777777777778
2733	389	2.16111111111111
2734	377	2.09444444444444
2735	401	2.22777777777778
2736	402	2.23333333333333
2737	397	2.20555555555556
2738	356	1.97777777777778
2739	352	1.95555555555556
2740	365	2.02777777777778
2741	394	2.18888888888889
2742	380	2.11111111111111
2743	363	2.01666666666667
2744	402	2.23333333333333
2745	410	2.27777777777778
2746	393	2.18333333333333
2747	421	2.33888888888889
2748	362	2.01111111111111
2749	410	2.27777777777778
2750	402	2.23333333333333
2751	373	2.07222222222222
2752	379	2.10555555555556
2753	404	2.24444444444444
2754	328	1.82222222222222
2755	402	2.23333333333333
2756	377	2.09444444444444
2757	398	2.21111111111111
2758	384	2.13333333333333
2759	381	2.11666666666667
2760	393	2.18333333333333
2761	377	2.09444444444444
2762	408	2.26666666666667
2763	431	2.39444444444444
2764	414	2.3
2765	364	2.02222222222222
2766	374	2.07777777777778
2767	414	2.3
2768	381	2.11666666666667
2769	385	2.13888888888889
2770	382	2.12222222222222
2771	387	2.15
2772	379	2.10555555555556
2773	361	2.00555555555556
2774	387	2.15
2775	399	2.21666666666667
2776	391	2.17222222222222
2777	400	2.22222222222222
2778	389	2.16111111111111
2779	402	2.23333333333333
2780	390	2.16666666666667
2781	405	2.25
2782	372	2.06666666666667
2783	421	2.33888888888889
2784	390	2.16666666666667
2785	438	2.43333333333333
2786	357	1.98333333333333
2787	400	2.22222222222222
2788	407	2.26111111111111
2789	416	2.31111111111111
2790	373	2.07222222222222
2791	390	2.16666666666667
2792	364	2.02222222222222
2793	352	1.95555555555556
2794	356	1.97777777777778
2795	407	2.26111111111111
2796	396	2.2
2797	395	2.19444444444444
2798	369	2.05
2799	370	2.05555555555556
2800	414	2.3
2801	405	2.25
2802	402	2.23333333333333
2803	368	2.04444444444444
2804	345	1.91666666666667
2805	389	2.16111111111111
2806	381	2.11666666666667
2807	381	2.11666666666667
2808	375	2.08333333333333
2809	391	2.17222222222222
2810	348	1.93333333333333
2811	402	2.23333333333333
2812	384	2.13333333333333
2813	381	2.11666666666667
2814	404	2.24444444444444
2815	410	2.27777777777778
2816	413	2.29444444444444
2817	380	2.11111111111111
2818	396	2.2
2819	407	2.26111111111111
2820	403	2.23888888888889
2821	404	2.24444444444444
2822	406	2.25555555555556
2823	406	2.25555555555556
2824	404	2.24444444444444
2825	435	2.41666666666667
2826	390	2.16666666666667
2827	403	2.23888888888889
2828	373	2.07222222222222
2829	409	2.27222222222222
2830	394	2.18888888888889
2831	397	2.20555555555556
2832	436	2.42222222222222
2833	360	2
2834	390	2.16666666666667
2835	384	2.13333333333333
2836	365	2.02777777777778
2837	403	2.23888888888889
2838	421	2.33888888888889
2839	396	2.2
2840	375	2.08333333333333
2841	379	2.10555555555556
2842	380	2.11111111111111
2843	395	2.19444444444444
2844	397	2.20555555555556
2845	426	2.36666666666667
2846	380	2.11111111111111
2847	391	2.17222222222222
2848	377	2.09444444444444
2849	373	2.07222222222222
2850	393	2.18333333333333
2851	447	2.48333333333333
2852	399	2.21666666666667
2853	425	2.36111111111111
2854	359	1.99444444444444
2855	397	2.20555555555556
2856	366	2.03333333333333
2857	404	2.24444444444444
2858	394	2.18888888888889
2859	379	2.10555555555556
2860	405	2.25
2861	354	1.96666666666667
2862	405	2.25
2863	394	2.18888888888889
2864	411	2.28333333333333
2865	372	2.06666666666667
2866	385	2.13888888888889
2867	406	2.25555555555556
2868	374	2.07777777777778
2869	408	2.26666666666667
2870	393	2.18333333333333
2871	407	2.26111111111111
2872	386	2.14444444444444
2873	422	2.34444444444444
2874	367	2.03888888888889
2875	393	2.18333333333333
2876	402	2.23333333333333
2877	412	2.28888888888889
2878	413	2.29444444444444
2879	359	1.99444444444444
2880	427	2.37222222222222
2881	379	2.10555555555556
2882	412	2.28888888888889
2883	407	2.26111111111111
2884	381	2.11666666666667
2885	375	2.08333333333333
2886	426	2.36666666666667
2887	407	2.26111111111111
2888	403	2.23888888888889
2889	409	2.27222222222222
2890	417	2.31666666666667
2891	360	2
2892	386	2.14444444444444
2893	443	2.46111111111111
2894	446	2.47777777777778
2895	419	2.32777777777778
2896	419	2.32777777777778
2897	395	2.19444444444444
2898	391	2.17222222222222
2899	401	2.22777777777778
2900	403	2.23888888888889
2901	388	2.15555555555556
2902	395	2.19444444444444
2903	385	2.13888888888889
2904	360	2
2905	391	2.17222222222222
2906	376	2.08888888888889
2907	422	2.34444444444444
2908	405	2.25
2909	367	2.03888888888889
2910	401	2.22777777777778
2911	373	2.07222222222222
2912	394	2.18888888888889
2913	399	2.21666666666667
2914	418	2.32222222222222
2915	394	2.18888888888889
2916	437	2.42777777777778
2917	412	2.28888888888889
2918	380	2.11111111111111
2919	390	2.16666666666667
2920	425	2.36111111111111
2921	397	2.20555555555556
2922	432	2.4
2923	416	2.31111111111111
2924	398	2.21111111111111
2925	392	2.17777777777778
2926	422	2.34444444444444
2927	388	2.15555555555556
2928	425	2.36111111111111
2929	428	2.37777777777778
2930	390	2.16666666666667
2931	388	2.15555555555556
2932	397	2.20555555555556
2933	413	2.29444444444444
2934	408	2.26666666666667
2935	388	2.15555555555556
2936	425	2.36111111111111
2937	404	2.24444444444444
2938	406	2.25555555555556
2939	367	2.03888888888889
2940	369	2.05
2941	372	2.06666666666667
2942	387	2.15
2943	397	2.20555555555556
2944	389	2.16111111111111
2945	406	2.25555555555556
2946	396	2.2
2947	423	2.35
2948	407	2.26111111111111
2949	391	2.17222222222222
2950	398	2.21111111111111
2951	374	2.07777777777778
2952	397	2.20555555555556
2953	396	2.2
2954	401	2.22777777777778
2955	381	2.11666666666667
2956	410	2.27777777777778
2957	374	2.07777777777778
2958	415	2.30555555555556
2959	412	2.28888888888889
2960	405	2.25
2961	445	2.47222222222222
2962	416	2.31111111111111
2963	389	2.16111111111111
2964	405	2.25
2965	380	2.11111111111111
2966	428	2.37777777777778
2967	386	2.14444444444444
2968	437	2.42777777777778
2969	409	2.27222222222222
2970	398	2.21111111111111
2971	460	2.55555555555556
2972	411	2.28333333333333
2973	406	2.25555555555556
2974	405	2.25
2975	392	2.17777777777778
2976	387	2.15
2977	392	2.17777777777778
2978	429	2.38333333333333
2979	401	2.22777777777778
2980	414	2.3
2981	407	2.26111111111111
2982	433	2.40555555555556
2983	358	1.98888888888889
2984	396	2.2
2985	410	2.27777777777778
2986	386	2.14444444444444
2987	413	2.29444444444444
2988	398	2.21111111111111
2989	423	2.35
2990	428	2.37777777777778
2991	386	2.14444444444444
2992	389	2.16111111111111
2993	368	2.04444444444444
2994	424	2.35555555555556
2995	419	2.32777777777778
2996	422	2.34444444444444
2997	410	2.27777777777778
2998	409	2.27222222222222
2999	415	2.30555555555556
3000	422	2.34444444444444
3001	415	2.30555555555556
3002	415	2.30555555555556
3003	411	2.28333333333333
3004	394	2.18888888888889
3005	403	2.23888888888889
3006	407	2.26111111111111
3007	420	2.33333333333333
3008	428	2.37777777777778
3009	363	2.01666666666667
3010	401	2.22777777777778
3011	364	2.02222222222222
3012	409	2.27222222222222
3013	416	2.31111111111111
3014	382	2.12222222222222
3015	370	2.05555555555556
3016	409	2.27222222222222
3017	416	2.31111111111111
3018	419	2.32777777777778
3019	429	2.38333333333333
3020	427	2.37222222222222
3021	404	2.24444444444444
3022	419	2.32777777777778
3023	380	2.11111111111111
3024	426	2.36666666666667
3025	425	2.36111111111111
3026	425	2.36111111111111
3027	412	2.28888888888889
3028	404	2.24444444444444
3029	410	2.27777777777778
3030	410	2.27777777777778
3031	419	2.32777777777778
3032	396	2.2
3033	401	2.22777777777778
3034	463	2.57222222222222
3035	390	2.16666666666667
3036	423	2.35
3037	437	2.42777777777778
3038	402	2.23333333333333
3039	408	2.26666666666667
3040	376	2.08888888888889
3041	442	2.45555555555556
3042	424	2.35555555555556
3043	429	2.38333333333333
3044	376	2.08888888888889
3045	408	2.26666666666667
3046	414	2.3
3047	445	2.47222222222222
3048	448	2.48888888888889
3049	421	2.33888888888889
3050	419	2.32777777777778
3051	431	2.39444444444444
3052	439	2.43888888888889
3053	413	2.29444444444444
3054	395	2.19444444444444
3055	394	2.18888888888889
3056	419	2.32777777777778
3057	388	2.15555555555556
3058	379	2.10555555555556
3059	422	2.34444444444444
3060	393	2.18333333333333
3061	406	2.25555555555556
3062	419	2.32777777777778
3063	416	2.31111111111111
3064	385	2.13888888888889
3065	412	2.28888888888889
3066	426	2.36666666666667
3067	441	2.45
3068	412	2.28888888888889
3069	411	2.28333333333333
3070	413	2.29444444444444
3071	420	2.33333333333333
3072	422	2.34444444444444
3073	407	2.26111111111111
3074	452	2.51111111111111
3075	422	2.34444444444444
3076	433	2.40555555555556
3077	440	2.44444444444444
3078	445	2.47222222222222
3079	417	2.31666666666667
3080	430	2.38888888888889
3081	433	2.40555555555556
3082	406	2.25555555555556
3083	396	2.2
3084	432	2.4
3085	423	2.35
3086	435	2.41666666666667
3087	429	2.38333333333333
3088	421	2.33888888888889
3089	386	2.14444444444444
3090	445	2.47222222222222
3091	409	2.27222222222222
3092	433	2.40555555555556
3093	419	2.32777777777778
3094	432	2.4
3095	456	2.53333333333333
3096	464	2.57777777777778
3097	418	2.32222222222222
3098	388	2.15555555555556
3099	433	2.40555555555556
3100	398	2.21111111111111
3101	393	2.18333333333333
3102	416	2.31111111111111
3103	425	2.36111111111111
3104	420	2.33333333333333
3105	418	2.32222222222222
3106	428	2.37777777777778
3107	427	2.37222222222222
3108	434	2.41111111111111
3109	392	2.17777777777778
3110	455	2.52777777777778
3111	416	2.31111111111111
3112	427	2.37222222222222
3113	403	2.23888888888889
3114	407	2.26111111111111
3115	393	2.18333333333333
3116	424	2.35555555555556
3117	405	2.25
3118	423	2.35
3119	419	2.32777777777778
3120	434	2.41111111111111
3121	418	2.32222222222222
3122	462	2.56666666666667
3123	446	2.47777777777778
3124	432	2.4
3125	447	2.48333333333333
3126	439	2.43888888888889
3127	397	2.20555555555556
3128	407	2.26111111111111
3129	451	2.50555555555556
3130	443	2.46111111111111
3131	438	2.43333333333333
3132	415	2.30555555555556
3133	435	2.41666666666667
3134	441	2.45
3135	412	2.28888888888889
3136	434	2.41111111111111
3137	428	2.37777777777778
3138	418	2.32222222222222
3139	448	2.48888888888889
3140	445	2.47222222222222
3141	446	2.47777777777778
3142	408	2.26666666666667
3143	416	2.31111111111111
3144	399	2.21666666666667
3145	459	2.55
3146	411	2.28333333333333
3147	433	2.40555555555556
3148	425	2.36111111111111
3149	460	2.55555555555556
3150	443	2.46111111111111
3151	451	2.50555555555556
3152	456	2.53333333333333
3153	412	2.28888888888889
3154	443	2.46111111111111
3155	435	2.41666666666667
3156	450	2.5
3157	456	2.53333333333333
3158	421	2.33888888888889
3159	439	2.43888888888889
3160	427	2.37222222222222
3161	410	2.27777777777778
3162	429	2.38333333333333
3163	461	2.56111111111111
3164	419	2.32777777777778
3165	422	2.34444444444444
3166	423	2.35
3167	444	2.46666666666667
3168	418	2.32222222222222
3169	433	2.40555555555556
3170	420	2.33333333333333
3171	453	2.51666666666667
3172	433	2.40555555555556
3173	464	2.57777777777778
3174	366	2.03333333333333
3175	438	2.43333333333333
3176	431	2.39444444444444
3177	462	2.56666666666667
3178	445	2.47222222222222
3179	426	2.36666666666667
3180	410	2.27777777777778
3181	441	2.45
3182	444	2.46666666666667
3183	451	2.50555555555556
3184	410	2.27777777777778
3185	436	2.42222222222222
3186	446	2.47777777777778
3187	409	2.27222222222222
3188	437	2.42777777777778
3189	454	2.52222222222222
3190	431	2.39444444444444
3191	454	2.52222222222222
3192	465	2.58333333333333
3193	405	2.25
3194	496	2.75555555555556
3195	466	2.58888888888889
3196	467	2.59444444444444
3197	447	2.48333333333333
3198	447	2.48333333333333
3199	434	2.41111111111111
3200	454	2.52222222222222
3201	457	2.53888888888889
3202	426	2.36666666666667
3203	453	2.51666666666667
3204	449	2.49444444444444
3205	414	2.3
3206	475	2.63888888888889
3207	426	2.36666666666667
3208	434	2.41111111111111
3209	490	2.72222222222222
3210	445	2.47222222222222
3211	449	2.49444444444444
3212	424	2.35555555555556
3213	440	2.44444444444444
3214	409	2.27222222222222
3215	472	2.62222222222222
3216	406	2.25555555555556
3217	444	2.46666666666667
3218	447	2.48333333333333
3219	400	2.22222222222222
3220	438	2.43333333333333
3221	501	2.78333333333333
3222	460	2.55555555555556
3223	400	2.22222222222222
3224	457	2.53888888888889
3225	494	2.74444444444444
3226	424	2.35555555555556
3227	437	2.42777777777778
3228	464	2.57777777777778
3229	446	2.47777777777778
3230	451	2.50555555555556
3231	432	2.4
3232	432	2.4
3233	445	2.47222222222222
3234	480	2.66666666666667
3235	445	2.47222222222222
3236	431	2.39444444444444
3237	436	2.42222222222222
3238	438	2.43333333333333
3239	441	2.45
3240	458	2.54444444444444
3241	469	2.60555555555556
3242	449	2.49444444444444
3243	437	2.42777777777778
3244	409	2.27222222222222
