ch	N	ticks/s
1311	949	3.16333333333333
1312	977	3.25666666666667
1313	978	3.26
1314	993	3.31
1315	889	2.96333333333333
1316	956	3.18666666666667
1317	966	3.22
1318	976	3.25333333333333
1319	920	3.06666666666667
1320	926	3.08666666666667
1321	988	3.29333333333333
1322	895	2.98333333333333
1323	931	3.10333333333333
1324	926	3.08666666666667
1325	854	2.84666666666667
1326	960	3.2
1327	923	3.07666666666667
1328	903	3.01
1329	949	3.16333333333333
1330	933	3.11
1331	886	2.95333333333333
1332	945	3.15
1333	927	3.09
1334	956	3.18666666666667
1335	908	3.02666666666667
1336	923	3.07666666666667
1337	890	2.96666666666667
1338	907	3.02333333333333
1339	912	3.04
1340	934	3.11333333333333
1341	929	3.09666666666667
1342	914	3.04666666666667
1343	1006	3.35333333333333
1344	857	2.85666666666667
1345	883	2.94333333333333
1346	922	3.07333333333333
1347	896	2.98666666666667
1348	944	3.14666666666667
1349	928	3.09333333333333
1350	882	2.94
1351	904	3.01333333333333
1352	919	3.06333333333333
1353	897	2.99
1354	871	2.90333333333333
1355	890	2.96666666666667
1356	969	3.23
1357	881	2.93666666666667
1358	898	2.99333333333333
1359	917	3.05666666666667
1360	924	3.08
1361	859	2.86333333333333
1362	907	3.02333333333333
1363	940	3.13333333333333
1364	895	2.98333333333333
1365	902	3.00666666666667
1366	905	3.01666666666667
1367	867	2.89
1368	839	2.79666666666667
1369	839	2.79666666666667
1370	905	3.01666666666667
1371	895	2.98333333333333
1372	871	2.90333333333333
1373	966	3.22
1374	909	3.03
1375	903	3.01
1376	944	3.14666666666667
1377	865	2.88333333333333
1378	838	2.79333333333333
1379	890	2.96666666666667
1380	922	3.07333333333333
1381	893	2.97666666666667
1382	885	2.95
1383	858	2.86
1384	889	2.96333333333333
1385	894	2.98
1386	859	2.86333333333333
1387	935	3.11666666666667
1388	822	2.74
1389	880	2.93333333333333
1390	908	3.02666666666667
1391	890	2.96666666666667
1392	879	2.93
1393	825	2.75
1394	870	2.9
1395	842	2.80666666666667
1396	878	2.92666666666667
1397	866	2.88666666666667
1398	857	2.85666666666667
1399	850	2.83333333333333
1400	845	2.81666666666667
1401	890	2.96666666666667
1402	862	2.87333333333333
1403	839	2.79666666666667
1404	831	2.77
1405	903	3.01
1406	876	2.92
1407	821	2.73666666666667
1408	816	2.72
1409	899	2.99666666666667
1410	854	2.84666666666667
1411	894	2.98
1412	865	2.88333333333333
1413	874	2.91333333333333
1414	802	2.67333333333333
1415	811	2.70333333333333
1416	827	2.75666666666667
1417	867	2.89
1418	850	2.83333333333333
1419	838	2.79333333333333
1420	908	3.02666666666667
1421	848	2.82666666666667
1422	841	2.80333333333333
1423	867	2.89
1424	862	2.87333333333333
1425	876	2.92
1426	832	2.77333333333333
1427	862	2.87333333333333
1428	881	2.93666666666667
1429	852	2.84
1430	832	2.77333333333333
1431	850	2.83333333333333
1432	831	2.77
1433	883	2.94333333333333
1434	851	2.83666666666667
1435	854	2.84666666666667
1436	833	2.77666666666667
1437	845	2.81666666666667
1438	837	2.79
1439	794	2.64666666666667
1440	836	2.78666666666667
1441	948	3.16
1442	850	2.83333333333333
1443	870	2.9
1444	838	2.79333333333333
1445	841	2.80333333333333
1446	833	2.77666666666667
1447	801	2.67
1448	790	2.63333333333333
1449	787	2.62333333333333
1450	823	2.74333333333333
1451	820	2.73333333333333
1452	846	2.82
1453	888	2.96
1454	865	2.88333333333333
1455	887	2.95666666666667
1456	822	2.74
1457	872	2.90666666666667
1458	782	2.60666666666667
1459	818	2.72666666666667
1460	804	2.68
1461	854	2.84666666666667
1462	792	2.64
1463	854	2.84666666666667
1464	821	2.73666666666667
1465	814	2.71333333333333
1466	813	2.71
1467	839	2.79666666666667
1468	830	2.76666666666667
1469	857	2.85666666666667
1470	836	2.78666666666667
1471	833	2.77666666666667
1472	793	2.64333333333333
1473	729	2.43
1474	816	2.72
1475	819	2.73
1476	861	2.87
1477	858	2.86
1478	852	2.84
1479	833	2.77666666666667
1480	797	2.65666666666667
1481	849	2.83
1482	804	2.68
1483	770	2.56666666666667
1484	794	2.64666666666667
1485	825	2.75
1486	792	2.64
1487	818	2.72666666666667
1488	734	2.44666666666667
1489	825	2.75
1490	788	2.62666666666667
1491	803	2.67666666666667
1492	782	2.60666666666667
1493	796	2.65333333333333
1494	789	2.63
1495	792	2.64
1496	851	2.83666666666667
1497	756	2.52
1498	844	2.81333333333333
1499	778	2.59333333333333
1500	782	2.60666666666667
1501	786	2.62
1502	796	2.65333333333333
1503	767	2.55666666666667
1504	792	2.64
1505	802	2.67333333333333
1506	798	2.66
1507	818	2.72666666666667
1508	773	2.57666666666667
1509	768	2.56
1510	765	2.55
1511	803	2.67666666666667
1512	811	2.70333333333333
1513	739	2.46333333333333
1514	831	2.77
1515	843	2.81
1516	789	2.63
1517	816	2.72
1518	746	2.48666666666667
1519	785	2.61666666666667
1520	808	2.69333333333333
1521	777	2.59
1522	796	2.65333333333333
1523	871	2.90333333333333
1524	795	2.65
1525	779	2.59666666666667
1526	783	2.61
1527	791	2.63666666666667
1528	758	2.52666666666667
1529	775	2.58333333333333
1530	769	2.56333333333333
1531	741	2.47
1532	769	2.56333333333333
1533	783	2.61
1534	812	2.70666666666667
1535	767	2.55666666666667
1536	802	2.67333333333333
1537	762	2.54
1538	764	2.54666666666667
1539	711	2.37
1540	742	2.47333333333333
1541	790	2.63333333333333
1542	786	2.62
1543	741	2.47
1544	775	2.58333333333333
1545	727	2.42333333333333
1546	731	2.43666666666667
1547	774	2.58
1548	806	2.68666666666667
1549	752	2.50666666666667
1550	812	2.70666666666667
1551	818	2.72666666666667
1552	785	2.61666666666667
1553	743	2.47666666666667
1554	775	2.58333333333333
1555	746	2.48666666666667
1556	797	2.65666666666667
1557	808	2.69333333333333
1558	782	2.60666666666667
1559	768	2.56
1560	756	2.52
1561	818	2.72666666666667
1562	713	2.37666666666667
1563	782	2.60666666666667
1564	804	2.68
1565	799	2.66333333333333
1566	763	2.54333333333333
1567	748	2.49333333333333
1568	795	2.65
1569	789	2.63
1570	753	2.51
1571	738	2.46
1572	796	2.65333333333333
1573	812	2.70666666666667
1574	785	2.61666666666667
1575	781	2.60333333333333
1576	763	2.54333333333333
1577	768	2.56
1578	745	2.48333333333333
1579	794	2.64666666666667
1580	746	2.48666666666667
1581	776	2.58666666666667
1582	790	2.63333333333333
1583	792	2.64
1584	767	2.55666666666667
1585	786	2.62
1586	767	2.55666666666667
1587	753	2.51
1588	695	2.31666666666667
1589	759	2.53
1590	745	2.48333333333333
1591	724	2.41333333333333
1592	725	2.41666666666667
1593	774	2.58
1594	730	2.43333333333333
1595	734	2.44666666666667
1596	824	2.74666666666667
1597	712	2.37333333333333
1598	806	2.68666666666667
1599	747	2.49
1600	740	2.46666666666667
1601	753	2.51
1602	734	2.44666666666667
1603	721	2.40333333333333
1604	733	2.44333333333333
1605	686	2.28666666666667
1606	733	2.44333333333333
1607	749	2.49666666666667
1608	737	2.45666666666667
1609	739	2.46333333333333
1610	708	2.36
1611	713	2.37666666666667
1612	724	2.41333333333333
1613	788	2.62666666666667
1614	718	2.39333333333333
1615	755	2.51666666666667
1616	701	2.33666666666667
1617	752	2.50666666666667
1618	717	2.39
1619	813	2.71
1620	754	2.51333333333333
1621	700	2.33333333333333
1622	763	2.54333333333333
1623	733	2.44333333333333
1624	775	2.58333333333333
1625	721	2.40333333333333
1626	714	2.38
1627	719	2.39666666666667
1628	786	2.62
1629	755	2.51666666666667
1630	733	2.44333333333333
1631	785	2.61666666666667
1632	744	2.48
1633	710	2.36666666666667
1634	743	2.47666666666667
1635	731	2.43666666666667
1636	710	2.36666666666667
1637	711	2.37
1638	749	2.49666666666667
1639	732	2.44
1640	727	2.42333333333333
1641	739	2.46333333333333
1642	739	2.46333333333333
1643	748	2.49333333333333
1644	736	2.45333333333333
1645	752	2.50666666666667
1646	759	2.53
1647	734	2.44666666666667
1648	755	2.51666666666667
1649	791	2.63666666666667
1650	757	2.52333333333333
1651	671	2.23666666666667
1652	712	2.37333333333333
1653	711	2.37
1654	718	2.39333333333333
1655	699	2.33
1656	727	2.42333333333333
1657	693	2.31
1658	656	2.18666666666667
1659	680	2.26666666666667
1660	707	2.35666666666667
1661	743	2.47666666666667
1662	699	2.33
1663	763	2.54333333333333
1664	712	2.37333333333333
1665	708	2.36
1666	743	2.47666666666667
1667	687	2.29
1668	704	2.34666666666667
1669	732	2.44
1670	764	2.54666666666667
1671	725	2.41666666666667
1672	750	2.5
1673	721	2.40333333333333
1674	714	2.38
1675	727	2.42333333333333
1676	695	2.31666666666667
1677	720	2.4
1678	747	2.49
1679	701	2.33666666666667
1680	776	2.58666666666667
1681	728	2.42666666666667
1682	728	2.42666666666667
1683	745	2.48333333333333
1684	716	2.38666666666667
1685	714	2.38
1686	763	2.54333333333333
1687	721	2.40333333333333
1688	719	2.39666666666667
1689	727	2.42333333333333
1690	683	2.27666666666667
1691	715	2.38333333333333
1692	682	2.27333333333333
1693	729	2.43
1694	717	2.39
1695	736	2.45333333333333
1696	734	2.44666666666667
1697	690	2.3
1698	702	2.34
1699	722	2.40666666666667
1700	685	2.28333333333333
1701	642	2.14
1702	691	2.30333333333333
1703	689	2.29666666666667
1704	648	2.16
1705	713	2.37666666666667
1706	684	2.28
1707	652	2.17333333333333
1708	698	2.32666666666667
1709	740	2.46666666666667
1710	707	2.35666666666667
1711	745	2.48333333333333
1712	738	2.46
1713	735	2.45
1714	729	2.43
1715	681	2.27
1716	676	2.25333333333333
1717	763	2.54333333333333
1718	711	2.37
1719	700	2.33333333333333
1720	702	2.34
1721	702	2.34
1722	717	2.39
1723	716	2.38666666666667
1724	687	2.29
1725	721	2.40333333333333
1726	698	2.32666666666667
1727	683	2.27666666666667
1728	676	2.25333333333333
1729	707	2.35666666666667
1730	691	2.30333333333333
1731	722	2.40666666666667
1732	708	2.36
1733	705	2.35
1734	728	2.42666666666667
1735	705	2.35
1736	733	2.44333333333333
1737	690	2.3
1738	735	2.45
1739	701	2.33666666666667
1740	697	2.32333333333333
1741	679	2.26333333333333
1742	731	2.43666666666667
1743	696	2.32
1744	690	2.3
1745	657	2.19
1746	665	2.21666666666667
1747	702	2.34
1748	696	2.32
1749	751	2.50333333333333
1750	713	2.37666666666667
1751	715	2.38333333333333
1752	669	2.23
1753	656	2.18666666666667
1754	733	2.44333333333333
1755	695	2.31666666666667
1756	741	2.47
1757	690	2.3
1758	698	2.32666666666667
1759	684	2.28
1760	751	2.50333333333333
1761	677	2.25666666666667
1762	704	2.34666666666667
1763	682	2.27333333333333
1764	634	2.11333333333333
1765	679	2.26333333333333
1766	718	2.39333333333333
1767	728	2.42666666666667
1768	715	2.38333333333333
1769	710	2.36666666666667
1770	678	2.26
1771	737	2.45666666666667
1772	683	2.27666666666667
1773	709	2.36333333333333
1774	701	2.33666666666667
1775	658	2.19333333333333
1776	671	2.23666666666667
1777	701	2.33666666666667
1778	758	2.52666666666667
1779	712	2.37333333333333
1780	699	2.33
1781	672	2.24
1782	670	2.23333333333333
1783	686	2.28666666666667
1784	716	2.38666666666667
1785	671	2.23666666666667
1786	666	2.22
1787	688	2.29333333333333
1788	673	2.24333333333333
1789	677	2.25666666666667
1790	691	2.30333333333333
1791	745	2.48333333333333
1792	673	2.24333333333333
1793	678	2.26
1794	670	2.23333333333333
1795	689	2.29666666666667
1796	628	2.09333333333333
1797	739	2.46333333333333
1798	691	2.30333333333333
1799	665	2.21666666666667
1800	752	2.50666666666667
1801	685	2.28333333333333
1802	674	2.24666666666667
1803	682	2.27333333333333
1804	681	2.27
1805	680	2.26666666666667
1806	715	2.38333333333333
1807	675	2.25
1808	723	2.41
1809	706	2.35333333333333
1810	680	2.26666666666667
1811	647	2.15666666666667
1812	720	2.4
1813	707	2.35666666666667
1814	700	2.33333333333333
1815	650	2.16666666666667
1816	727	2.42333333333333
1817	682	2.27333333333333
1818	677	2.25666666666667
1819	663	2.21
1820	680	2.26666666666667
1821	644	2.14666666666667
1822	681	2.27
1823	672	2.24
1824	708	2.36
1825	730	2.43333333333333
1826	707	2.35666666666667
1827	670	2.23333333333333
1828	674	2.24666666666667
1829	695	2.31666666666667
1830	680	2.26666666666667
1831	656	2.18666666666667
1832	675	2.25
1833	716	2.38666666666667
1834	734	2.44666666666667
1835	671	2.23666666666667
1836	633	2.11
1837	667	2.22333333333333
1838	629	2.09666666666667
1839	731	2.43666666666667
1840	718	2.39333333333333
1841	669	2.23
1842	700	2.33333333333333
1843	719	2.39666666666667
1844	674	2.24666666666667
1845	644	2.14666666666667
1846	672	2.24
1847	646	2.15333333333333
1848	687	2.29
1849	622	2.07333333333333
1850	680	2.26666666666667
1851	669	2.23
1852	705	2.35
1853	708	2.36
1854	703	2.34333333333333
1855	684	2.28
1856	673	2.24333333333333
1857	665	2.21666666666667
1858	691	2.30333333333333
1859	672	2.24
1860	727	2.42333333333333
1861	686	2.28666666666667
1862	690	2.3
1863	671	2.23666666666667
1864	658	2.19333333333333
1865	680	2.26666666666667
1866	672	2.24
1867	714	2.38
1868	698	2.32666666666667
1869	642	2.14
1870	700	2.33333333333333
1871	643	2.14333333333333
1872	672	2.24
1873	598	1.99333333333333
1874	662	2.20666666666667
1875	673	2.24333333333333
1876	654	2.18
1877	693	2.31
1878	704	2.34666666666667
1879	637	2.12333333333333
1880	659	2.19666666666667
1881	687	2.29
1882	694	2.31333333333333
1883	638	2.12666666666667
1884	629	2.09666666666667
1885	650	2.16666666666667
1886	682	2.27333333333333
1887	675	2.25
1888	679	2.26333333333333
1889	637	2.12333333333333
1890	636	2.12
1891	646	2.15333333333333
1892	692	2.30666666666667
1893	670	2.23333333333333
1894	649	2.16333333333333
1895	667	2.22333333333333
1896	687	2.29
1897	671	2.23666666666667
1898	675	2.25
1899	701	2.33666666666667
1900	652	2.17333333333333
1901	667	2.22333333333333
1902	649	2.16333333333333
1903	687	2.29
1904	692	2.30666666666667
1905	676	2.25333333333333
1906	700	2.33333333333333
1907	680	2.26666666666667
1908	628	2.09333333333333
1909	624	2.08
1910	707	2.35666666666667
1911	678	2.26
1912	680	2.26666666666667
1913	688	2.29333333333333
1914	653	2.17666666666667
1915	661	2.20333333333333
1916	647	2.15666666666667
1917	636	2.12
1918	701	2.33666666666667
1919	653	2.17666666666667
1920	645	2.15
1921	679	2.26333333333333
1922	684	2.28
1923	641	2.13666666666667
1924	715	2.38333333333333
1925	716	2.38666666666667
1926	624	2.08
1927	669	2.23
1928	617	2.05666666666667
1929	646	2.15333333333333
1930	673	2.24333333333333
1931	671	2.23666666666667
1932	675	2.25
1933	682	2.27333333333333
1934	690	2.3
1935	653	2.17666666666667
1936	613	2.04333333333333
1937	637	2.12333333333333
1938	679	2.26333333333333
1939	668	2.22666666666667
1940	653	2.17666666666667
1941	672	2.24
1942	669	2.23
1943	650	2.16666666666667
1944	689	2.29666666666667
1945	676	2.25333333333333
1946	652	2.17333333333333
1947	688	2.29333333333333
1948	664	2.21333333333333
1949	662	2.20666666666667
1950	618	2.06
1951	690	2.3
1952	642	2.14
1953	642	2.14
1954	669	2.23
1955	670	2.23333333333333
1956	650	2.16666666666667
1957	610	2.03333333333333
1958	655	2.18333333333333
1959	600	2
1960	735	2.45
1961	675	2.25
1962	670	2.23333333333333
1963	640	2.13333333333333
1964	634	2.11333333333333
1965	649	2.16333333333333
1966	667	2.22333333333333
1967	620	2.06666666666667
1968	721	2.40333333333333
1969	658	2.19333333333333
1970	651	2.17
1971	649	2.16333333333333
1972	640	2.13333333333333
1973	686	2.28666666666667
1974	673	2.24333333333333
1975	626	2.08666666666667
1976	645	2.15
1977	602	2.00666666666667
1978	660	2.2
1979	630	2.1
1980	677	2.25666666666667
1981	641	2.13666666666667
1982	664	2.21333333333333
1983	645	2.15
1984	691	2.30333333333333
1985	649	2.16333333333333
1986	647	2.15666666666667
1987	665	2.21666666666667
1988	687	2.29
1989	668	2.22666666666667
1990	648	2.16
1991	655	2.18333333333333
1992	673	2.24333333333333
1993	692	2.30666666666667
1994	654	2.18
1995	664	2.21333333333333
1996	658	2.19333333333333
1997	617	2.05666666666667
1998	660	2.2
1999	633	2.11
2000	657	2.19
2001	661	2.20333333333333
2002	625	2.08333333333333
2003	563	1.87666666666667
2004	685	2.28333333333333
2005	580	1.93333333333333
2006	671	2.23666666666667
2007	659	2.19666666666667
2008	626	2.08666666666667
2009	632	2.10666666666667
2010	630	2.1
2011	700	2.33333333333333
2012	618	2.06
2013	670	2.23333333333333
2014	630	2.1
2015	683	2.27666666666667
2016	688	2.29333333333333
2017	686	2.28666666666667
2018	652	2.17333333333333
2019	695	2.31666666666667
2020	649	2.16333333333333
2021	666	2.22
2022	653	2.17666666666667
2023	658	2.19333333333333
2024	638	2.12666666666667
2025	654	2.18
2026	656	2.18666666666667
2027	657	2.19
2028	700	2.33333333333333
2029	672	2.24
2030	598	1.99333333333333
2031	681	2.27
2032	667	2.22333333333333
2033	664	2.21333333333333
2034	646	2.15333333333333
2035	644	2.14666666666667
2036	647	2.15666666666667
2037	674	2.24666666666667
2038	635	2.11666666666667
2039	678	2.26
2040	653	2.17666666666667
2041	639	2.13
2042	627	2.09
2043	626	2.08666666666667
2044	623	2.07666666666667
2045	629	2.09666666666667
2046	659	2.19666666666667
2047	731	2.43666666666667
2048	657	2.19
2049	619	2.06333333333333
2050	681	2.27
2051	661	2.20333333333333
2052	626	2.08666666666667
2053	653	2.17666666666667
2054	619	2.06333333333333
2055	633	2.11
2056	660	2.2
2057	665	2.21666666666667
2058	686	2.28666666666667
2059	599	1.99666666666667
2060	624	2.08
2061	663	2.21
2062	650	2.16666666666667
2063	658	2.19333333333333
2064	649	2.16333333333333
2065	661	2.20333333333333
2066	630	2.1
2067	702	2.34
2068	667	2.22333333333333
2069	675	2.25
2070	639	2.13
2071	703	2.34333333333333
2072	611	2.03666666666667
2073	644	2.14666666666667
2074	694	2.31333333333333
2075	662	2.20666666666667
2076	657	2.19
2077	632	2.10666666666667
2078	634	2.11333333333333
2079	641	2.13666666666667
2080	604	2.01333333333333
2081	630	2.1
2082	677	2.25666666666667
2083	607	2.02333333333333
2084	632	2.10666666666667
2085	659	2.19666666666667
2086	619	2.06333333333333
2087	654	2.18
2088	664	2.21333333333333
2089	620	2.06666666666667
2090	632	2.10666666666667
2091	646	2.15333333333333
2092	647	2.15666666666667
2093	615	2.05
2094	649	2.16333333333333
2095	643	2.14333333333333
2096	701	2.33666666666667
2097	630	2.1
2098	658	2.19333333333333
2099	682	2.27333333333333
2100	614	2.04666666666667
2101	645	2.15
2102	615	2.05
2103	610	2.03333333333333
2104	645	2.15
2105	660	2.2
2106	657	2.19
2107	660	2.2
2108	631	2.10333333333333
2109	663	2.21
2110	593	1.97666666666667
2111	640	2.13333333333333
2112	619	2.06333333333333
2113	638	2.12666666666667
2114	592	1.97333333333333
2115	647	2.15666666666667
2116	641	2.13666666666667
2117	673	2.24333333333333
2118	583	1.94333333333333
2119	640	2.13333333333333
2120	600	2
2121	634	2.11333333333333
2122	636	2.12
2123	657	2.19
2124	592	1.97333333333333
2125	652	2.17333333333333
2126	637	2.12333333333333
2127	616	2.05333333333333
2128	664	2.21333333333333
2129	608	2.02666666666667
2130	664	2.21333333333333
2131	695	2.31666666666667
2132	670	2.23333333333333
2133	626	2.08666666666667
2134	620	2.06666666666667
2135	610	2.03333333333333
2136	637	2.12333333333333
2137	612	2.04
2138	559	1.86333333333333
2139	607	2.02333333333333
2140	655	2.18333333333333
2141	670	2.23333333333333
2142	626	2.08666666666667
2143	604	2.01333333333333
2144	620	2.06666666666667
2145	604	2.01333333333333
2146	626	2.08666666666667
2147	643	2.14333333333333
2148	650	2.16666666666667
2149	656	2.18666666666667
2150	658	2.19333333333333
2151	614	2.04666666666667
2152	634	2.11333333333333
2153	670	2.23333333333333
2154	607	2.02333333333333
2155	632	2.10666666666667
2156	639	2.13
2157	593	1.97666666666667
2158	652	2.17333333333333
2159	658	2.19333333333333
2160	649	2.16333333333333
2161	671	2.23666666666667
2162	632	2.10666666666667
2163	680	2.26666666666667
2164	642	2.14
2165	644	2.14666666666667
2166	614	2.04666666666667
2167	647	2.15666666666667
2168	652	2.17333333333333
2169	674	2.24666666666667
2170	651	2.17
2171	628	2.09333333333333
2172	647	2.15666666666667
2173	605	2.01666666666667
2174	612	2.04
2175	615	2.05
2176	619	2.06333333333333
2177	659	2.19666666666667
2178	660	2.2
2179	577	1.92333333333333
2180	644	2.14666666666667
2181	585	1.95
2182	660	2.2
2183	586	1.95333333333333
2184	674	2.24666666666667
2185	655	2.18333333333333
2186	646	2.15333333333333
2187	686	2.28666666666667
2188	625	2.08333333333333
2189	608	2.02666666666667
2190	629	2.09666666666667
2191	614	2.04666666666667
2192	674	2.24666666666667
2193	581	1.93666666666667
2194	634	2.11333333333333
2195	612	2.04
2196	658	2.19333333333333
2197	632	2.10666666666667
2198	637	2.12333333333333
2199	610	2.03333333333333
2200	649	2.16333333333333
2201	651	2.17
2202	634	2.11333333333333
2203	643	2.14333333333333
2204	663	2.21
2205	626	2.08666666666667
2206	645	2.15
2207	578	1.92666666666667
2208	601	2.00333333333333
2209	638	2.12666666666667
2210	637	2.12333333333333
2211	726	2.42
2212	619	2.06333333333333
2213	682	2.27333333333333
2214	688	2.29333333333333
2215	641	2.13666666666667
2216	636	2.12
2217	634	2.11333333333333
2218	655	2.18333333333333
2219	617	2.05666666666667
2220	646	2.15333333333333
2221	645	2.15
2222	647	2.15666666666667
2223	635	2.11666666666667
2224	629	2.09666666666667
2225	651	2.17
2226	623	2.07666666666667
2227	623	2.07666666666667
2228	632	2.10666666666667
2229	655	2.18333333333333
2230	633	2.11
2231	648	2.16
2232	634	2.11333333333333
2233	646	2.15333333333333
2234	664	2.21333333333333
2235	635	2.11666666666667
2236	651	2.17
2237	681	2.27
2238	649	2.16333333333333
2239	641	2.13666666666667
2240	602	2.00666666666667
2241	660	2.2
2242	648	2.16
2243	600	2
2244	637	2.12333333333333
2245	638	2.12666666666667
2246	621	2.07
2247	672	2.24
2248	602	2.00666666666667
2249	627	2.09
2250	640	2.13333333333333
2251	641	2.13666666666667
2252	659	2.19666666666667
2253	638	2.12666666666667
2254	650	2.16666666666667
2255	652	2.17333333333333
2256	640	2.13333333333333
2257	630	2.1
2258	622	2.07333333333333
2259	655	2.18333333333333
2260	606	2.02
2261	646	2.15333333333333
2262	636	2.12
2263	615	2.05
2264	636	2.12
2265	639	2.13
2266	615	2.05
2267	617	2.05666666666667
2268	621	2.07
2269	650	2.16666666666667
2270	603	2.01
2271	614	2.04666666666667
2272	648	2.16
2273	617	2.05666666666667
2274	616	2.05333333333333
2275	658	2.19333333333333
2276	623	2.07666666666667
2277	606	2.02
2278	629	2.09666666666667
2279	675	2.25
2280	612	2.04
2281	665	2.21666666666667
2282	676	2.25333333333333
2283	656	2.18666666666667
2284	592	1.97333333333333
2285	627	2.09
2286	628	2.09333333333333
2287	616	2.05333333333333
2288	646	2.15333333333333
2289	623	2.07666666666667
2290	650	2.16666666666667
2291	664	2.21333333333333
2292	656	2.18666666666667
2293	654	2.18
2294	654	2.18
2295	656	2.18666666666667
2296	651	2.17
2297	613	2.04333333333333
2298	636	2.12
2299	623	2.07666666666667
2300	594	1.98
2301	662	2.20666666666667
2302	646	2.15333333333333
2303	694	2.31333333333333
2304	616	2.05333333333333
2305	570	1.9
2306	612	2.04
2307	606	2.02
2308	607	2.02333333333333
2309	649	2.16333333333333
2310	668	2.22666666666667
2311	647	2.15666666666667
2312	635	2.11666666666667
2313	638	2.12666666666667
2314	599	1.99666666666667
2315	607	2.02333333333333
2316	636	2.12
2317	653	2.17666666666667
2318	680	2.26666666666667
2319	642	2.14
2320	622	2.07333333333333
2321	630	2.1
2322	660	2.2
2323	641	2.13666666666667
2324	618	2.06
2325	587	1.95666666666667
2326	670	2.23333333333333
2327	673	2.24333333333333
2328	659	2.19666666666667
2329	644	2.14666666666667
2330	637	2.12333333333333
2331	655	2.18333333333333
2332	649	2.16333333333333
2333	664	2.21333333333333
2334	585	1.95
2335	651	2.17
2336	638	2.12666666666667
2337	626	2.08666666666667
2338	676	2.25333333333333
2339	583	1.94333333333333
2340	654	2.18
2341	649	2.16333333333333
2342	646	2.15333333333333
2343	644	2.14666666666667
2344	645	2.15
2345	615	2.05
2346	589	1.96333333333333
2347	659	2.19666666666667
2348	638	2.12666666666667
2349	666	2.22
2350	629	2.09666666666667
2351	601	2.00333333333333
2352	678	2.26
2353	643	2.14333333333333
2354	636	2.12
2355	659	2.19666666666667
2356	637	2.12333333333333
2357	639	2.13
2358	619	2.06333333333333
2359	634	2.11333333333333
2360	591	1.97
2361	663	2.21
2362	659	2.19666666666667
2363	616	2.05333333333333
2364	639	2.13
2365	578	1.92666666666667
2366	621	2.07
2367	658	2.19333333333333
2368	602	2.00666666666667
2369	652	2.17333333333333
2370	652	2.17333333333333
2371	656	2.18666666666667
2372	623	2.07666666666667
2373	622	2.07333333333333
2374	624	2.08
2375	684	2.28
2376	635	2.11666666666667
2377	606	2.02
2378	632	2.10666666666667
2379	663	2.21
2380	615	2.05
2381	618	2.06
2382	635	2.11666666666667
2383	612	2.04
2384	648	2.16
2385	629	2.09666666666667
2386	640	2.13333333333333
2387	625	2.08333333333333
2388	644	2.14666666666667
2389	626	2.08666666666667
2390	681	2.27
2391	643	2.14333333333333
2392	656	2.18666666666667
2393	635	2.11666666666667
2394	635	2.11666666666667
2395	648	2.16
2396	632	2.10666666666667
2397	607	2.02333333333333
2398	621	2.07
2399	632	2.10666666666667
2400	619	2.06333333333333
2401	621	2.07
2402	613	2.04333333333333
2403	658	2.19333333333333
2404	640	2.13333333333333
2405	652	2.17333333333333
2406	645	2.15
2407	618	2.06
2408	636	2.12
2409	648	2.16
2410	655	2.18333333333333
2411	638	2.12666666666667
2412	633	2.11
2413	650	2.16666666666667
2414	575	1.91666666666667
2415	607	2.02333333333333
2416	649	2.16333333333333
2417	616	2.05333333333333
2418	637	2.12333333333333
2419	668	2.22666666666667
2420	654	2.18
2421	596	1.98666666666667
2422	577	1.92333333333333
2423	622	2.07333333333333
2424	631	2.10333333333333
2425	639	2.13
2426	687	2.29
2427	564	1.88
2428	668	2.22666666666667
2429	643	2.14333333333333
2430	623	2.07666666666667
2431	644	2.14666666666667
2432	643	2.14333333333333
2433	621	2.07
2434	628	2.09333333333333
2435	631	2.10333333333333
2436	603	2.01
2437	638	2.12666666666667
2438	603	2.01
2439	635	2.11666666666667
2440	635	2.11666666666667
2441	645	2.15
2442	577	1.92333333333333
2443	658	2.19333333333333
2444	607	2.02333333333333
2445	674	2.24666666666667
2446	611	2.03666666666667
2447	661	2.20333333333333
2448	646	2.15333333333333
2449	612	2.04
2450	628	2.09333333333333
2451	649	2.16333333333333
2452	640	2.13333333333333
2453	677	2.25666666666667
2454	637	2.12333333333333
2455	650	2.16666666666667
2456	640	2.13333333333333
2457	605	2.01666666666667
2458	626	2.08666666666667
2459	627	2.09
2460	639	2.13
2461	632	2.10666666666667
2462	633	2.11
2463	614	2.04666666666667
2464	644	2.14666666666667
2465	626	2.08666666666667
2466	631	2.10333333333333
2467	633	2.11
2468	668	2.22666666666667
2469	647	2.15666666666667
2470	643	2.14333333333333
2471	634	2.11333333333333
2472	650	2.16666666666667
2473	648	2.16
2474	607	2.02333333333333
2475	668	2.22666666666667
2476	634	2.11333333333333
2477	576	1.92
2478	678	2.26
2479	689	2.29666666666667
2480	652	2.17333333333333
2481	675	2.25
2482	652	2.17333333333333
2483	644	2.14666666666667
2484	624	2.08
2485	624	2.08
2486	627	2.09
2487	579	1.93
2488	611	2.03666666666667
2489	607	2.02333333333333
2490	635	2.11666666666667
2491	635	2.11666666666667
2492	614	2.04666666666667
2493	613	2.04333333333333
2494	662	2.20666666666667
